objectid,ean
41186,5010994396343
128698,0696748344003
128698,0713757486705
245710,5902650612020
293141,3760175516801
45,9001890647291
258,4250231706011
1294,0743181061414
1294,5010994642365
130592,0743181061414
130592,5010994642365
9220,4007396049008
9220,4050759376389
9220,4057154405225
9220,4053893282066
24508,4001504881368
24508,4001504481582
13883,4010350060469
13883,0787551838695
30869,4010350060469
30869,0787551838695
37904,3558380004400
71836,4250231703591
156336,4250231703591
113294,4010350060902
138788,4250231705144
168435,3700807401662
223777,0827714012798
95969,8601410372460
95969,9781589949591
2389,0027084027686
2389,0027084935622
2389,0787799686850
2389,5011363525517
2389,0699687023558
1294,0885807907536
1294,0885968064154
1294,4385242091921
1294,0653569891390
1294,0885327040959
1294,0885351067922
1294,0653569894766
1294,0885460264557
1294,0885953378266
1294,0885967311907
1294,0433599356461
1294,0885706046862
1294,5965963598528
1294,0885787594290
1294,0653569891406
1294,0885470333656
1294,5965963593646
1294,0787799717349
154633,0885807907536
154633,0885968064154
154633,4385242091921
154633,0653569891390
154633,0885327040959
154633,0885351067922
154633,0653569894766
154633,0885460264557
154633,0885953378266
154633,0885967311907
154633,0433599356461
154633,0885706046862
154633,5965963598528
154633,0885787594290
154633,0653569891406
154633,0885470333656
154633,5965963593646
154633,0787799717349
244992,4012426880667
7717,4001504481377
171499,4011898041514
171499,0799825044275
216734,0019962503207
268740,8054181513462
204836,0778988651599
204836,0707691437879
206754,0634482727904
261009,6425453000829
987,0045708008187
66646,0841333104368
223278,0689070017554
223278,8013101132268
139666,0736211019134
270673,4012426880957
185538,4260445160035
9021,8005125690749
194523,3558380039242
219101,0608766547113
155119,0044981190954
155119,0787799137161
155119,0044984498668
155119,0044988999734
155119,0885519078258
155119,0037654322219
155119,0756806186690
155119,0797162841793
155119,0837654322215
155119,0793631512041
1299,0073000460457
2593,0835769015879
2593,0787551166378
2593,0714043010468
2593,0885721914658
2593,0714043011687
2593,0071404310460
2593,0013031033244
2593,0794628089218
2593,7173625071779
2593,0714043710467
2750,0783324776546
2750,0783327721550
2750,0079346001750
3048,0073000409289
3048,0696736196485
13945,0790304928017
19027,0949225046236
31016,7173625079317
31016,0827165662580
31016,0885461098717
31016,0783719963278
31016,0885525748541
31016,0885928201148
31016,0689076992305
31016,7104751637232
31016,0885629631510
31016,0885304796855
31016,0599038152862
31016,0885868242928
31016,0787793983115
31016,0885174349175
31016,7104757597141
157723,7173625079317
157723,0827165662580
157723,0885461098717
157723,0783719963278
157723,0885525748541
157723,0885928201148
157723,0689076992305
157723,7104751637232
157723,0885629631510
157723,0885304796855
157723,0599038152862
157723,0885868242928
157723,0787793983115
157723,0885174349175
157723,7104757597141
40421,0754295725611
40421,0681706040561
232520,4010350102718
165422,0795418191708
165422,0817009017386
237860,0860031002509
27823,9780979226106
216849,0655132005401
102148,0703546236871
216659,0630509496747
216659,5010993342495
216659,0071534166234
108722,5011921025992
1577,0026359103582
90041,0681706070841
90041,6817060708418
146725,0855437005025
476,0070922015635
2596,0824284900395
153318,0814743011625
210908,0720260655740
302280,0759751001193
266304,0602573199213
76674,8717344310772
76674,0754295493091
172,0791209440376
172,0609456649605
172,0772223937004
100901,0722301926161
100901,0783329029616
141572,0787551807448
141572,0088234837746
172081,0667562621755
269210,0644216475223
193621,0859364006001
280143,0853211004585
137136,0681706711409
137136,0792736851826
137136,0607052444211
137136,0899978258519
137136,0885245660703
137136,0433599330416
137136,0599038464859
137136,0885153931391
137136,0885306582807
137136,0081706711025
137136,0885821483900
137136,0681706711027
1036,4010350611517
12632,0783719728099
12632,0655132002479
53168,0654367573310
101921,9781616611705
135654,0696859265761
124640,9781616612085
150915,9781616614829
34887,0837654321362
34887,9781556347931
9825,9781929780488
143827,9781616617059
26906,0092145612194
60131,9781616612344
174837,0748252256393
204431,0689070017011
1420,0653569217022
1420,0698887616164
1420,0754295704364
1420,0501099410010
249833,0630509673223
245744,4250231715518
37400,4015682279008
37400,4050759373395
111661,5425016920855
92539,5425016922446
92539,5425016921722
92539,5425016920619
1986,0793631299768
1986,0772223488780
1986,1330010722395
1986,0014468000090
1986,0086623900002
1986,0062439000006
188793,0841333100018
70845,0653569456858
70845,9780786953844
29311,9781589943681
1269,0784411494244
1269,0789213657972
1269,0787799287347
1269,0787793883446
1269,0078206060500
1269,0078206020504
1269,0734548877014
1269,0792491668387
1269,0074299420504
1269,0885786723301
1269,0885380693178
1269,7173625049297
1269,0785924470596
1269,0783627650321
1269,0078206010505
12422,0783719767241
12422,0823973032003
18750,0086654300000
18750,0655132002769
40508,0077349854588
40508,0653569388272
40508,5889332834171
40508,0053569388270
40508,5334999138099
40508,0653569498841
161167,0703546238929
161167,0681706170626
233867,0682604701462
3499,0787799937549
3499,0772223096114
3499,0885368194642
3499,0025766005298
3499,0734548442434
3499,0062379631803
3499,1330010755942
3499,0793631005123
3499,0607052445379
155702,0634482710654
155702,0885453402126
203102,9781589934702
37380,0718122623143
192779,0729220058874
195528,0696859265969
38855,4001504481889
154638,5425016922477
170437,5903240539031
28805,5011921914890
253684,0653341723604
84406,0824968118962
84406,0885353661524
84406,0798525946421
166854,0609456648677
204573,0719896463164
218804,3760267990199
286291,4010350202623
296313,0083717202721
296313,4010350202722
310,0045708008255
71973,2011475245207
145642,0680569679994
145642,0748223526098
177875,0702021022015
250754,9781938146244
74,0788430745066
74,0787799845899
74,0746211142534
74,0746775321543
74,6887139800022
74,0784311787484
74,0046775321544
74,0783327600886
74,0785924985410
74,0753800001103
74,0692000164402
74,0699687091113
163170,0767485371321
163170,0053334828048
163170,4516793218240
74203,8033772892667
288526,0850008503016
14537,0631080989772
287780,0694536788312
12896,0780742103015
209686,0841333102050
249746,5900741508450
212564,8908007719043
230542,0850560007007
272533,0752830299481
204143,5999886707101
107407,0852990002065
169019,7662558268948
169019,9781616619992
169019,0885946259572
295948,4002051691554
297895,4001504493684
299027,4015566601604
300936,7612577007011
312267,3558380073260
6608,9781589941021
168703,0099589340997
168703,0681706711034
168703,0696749513798
168703,0696745682597
168703,0885357576411
168703,0885145159048
128794,0780742095860
38355,0027084641615
224868,0634482728635
124,0772223706440
124,0681706070018
140863,0091037704610
177725,9781472813961
122890,0729220051028
122890,0785239904632
92120,0681706708508
169075,5908310266688
169075,5902560380897
169075,0785924439357
177739,5908310266817
230191,0093514074803
154828,0798304339284
217278,0798304339284
125675,9780857441508
83266,9781589947160
87776,9781589949898
241380,9781785819544
186323,0019962572531
142854,0787551635607
142854,0610585960714
289363,0630509885299
289363,0045557036553
139630,0639767588140
139630,0791209072515
139630,0696859265617
139630,0772223178094
139630,0793631063253
75449,4250231713712
42052,0681706070803
42052,0787799936214
41863,0653569704522
41863,0885342809579
41863,0885121489657
41863,0666620425779
41863,0751195344195
198507,9781936920587
177411,0780742099226
319135,5020674108302
2173,0689076423359
255588,3760146644748
181495,4270000440120
293014,4250231727597
27970,0807652036278
27970,0807652036285
39684,4015566030602
39684,0792491808707
39684,0793631107964
950,4015566005181
3085,0781624710826
3085,0824968311721
3085,0824968311622
197097,9788894445589
1042,3289880002633
6366,5023117707377
13809,3558380002321
17804,9780786939442
92044,9780786958498
92044,0653569609087
136594,0040232043277
178944,0763250534700
203087,0709951808610
275530,0810011720022
173200,0751195322346
173200,0815442016331
193953,6425453000300
155464,0885187949324
155464,9781617683459
155464,0815442017482
155464,7104628423555
156927,0866342000005
145975,0817054010653
145975,0787799912621
230591,0634482722329
169017,9781616619978
169017,0885241462158
169017,0885873236653
169017,7662558331727
35666,0655132003711
38431,0655132003711
245510,5902560381283
12681,0681706070254
8045,0627843208235
3086,0798257149664
3086,0032244043345
204879,0859930005827
140612,0815442013552
283863,0741012846544
191231,3558380036371
10997,0827948000059
10997,9780972819770
227936,0037136050388
266083,0853533008285
129976,9781616615888
203828,0074427119638
261307,0783318369631
261307,0093514074247
261307,0793631778829
59008,0680569673862
73240,0095109016137
73240,0787551478181
73240,0792491865656
311539,0056349071171
31790,0680569674456
310049,0841333110758
235655,4010168231822
257496,0841333106966
12891,4250231700156
29678,0658300602815
29678,0607052443993
29678,0837654320693
29678,9781556347672
2604,0078206410275
2604,0792736542311
2604,0793631792245
7062,0086644300003
7062,0781624367600
7062,0631080039552
7062,1330010717421
173441,0759751001094
173441,0793631746569
173441,0743181577281
173441,0505519201882
175,0071404310057
237087,0630509600373
2603,0045748106850
2603,9781582366852
3439,0807652031020
11229,0653569209904
11229,9780786943654
19643,0053334472937
19643,0053334472692
22897,0653569132509
32674,9781933362304
32674,0875582002908
34496,0053334628747
47185,4015566010826
101721,0792165348980
101721,4250231703751
205359,4015566024281
224597,5011921091713
177965,8033324540831
173047,9780986392009
63758,0817054010301
27710,0029877031245
27710,0029877031207
284775,0889698434775
175095,0610585961391
275945,0748252578754
140865,0729220053619
244049,0752830862272
244049,0801390117039
20134,0681706070117
15817,0655132002707
15817,4015682251127
263094,0013964757576
135101,0669165009619
135101,0743181526685
135101,0783329466176
135101,1330010777012
135101,0743181369671
135101,0885407025272
135101,0701001610037
135101,0885630992327
154634,0091037938534
181329,4001504750329
175314,6425453000232
9575,0046363010225
104818,4010168056470
104818,0785239627296
1515,0066491155308
1515,0630509469352
1515,0630509469345
15157,0029877033072
118619,0655132004763
142057,0841333104344
230914,0841333104344
164127,0793631250233
164127,0681706785059
164127,0784311802637
164127,0787799970447
146408,0798304258882
146408,0798304258813
252693,0827714015379
252693,0801310114896
231559,5060552660003
245539,5060552660010
135243,0734548780772
135243,0609456646697
135243,0772223598168
286096,8033609531165
3819,4002051691516
246639,4042677401052
246639,4260402311050
5718,0667792231908
5718,0783318555782
5718,9781600820021
42515,5025822900067
42515,0736970381718
42515,6947216300040
2860,9780761185154
179175,0841333100148
42892,9781594721144
167298,4250231709340
228660,0630509598687
127398,0781616615870
127398,8717249197454
127398,9781616615871
10681,0653569442417
10681,0746550093818
10681,0270846452244
10681,0787799875896
10681,0799959691321
10681,0027084645224
10681,7104628556048
10681,0699687138887
10681,0802314280648
10681,0787551916553
174614,0868377000012
1836,0033500042317
1836,0033170426660
36345,0885252304416
36345,0885915302551
36345,0607052443917
36345,0787793978258
36345,0885401354064
36345,0781929780692
36345,0885442426898
36345,9781929780693
36345,0033170256151
36345,0166660444292
36345,0885439872691
36345,5053959711973
253284,0824968200605
39210,4010168043401
104805,4010168056456
104805,0793631649730
104805,0783327616221
136245,4260071878274
331573,0810558019252
205127,0040232653407
172155,0857789002264
180616,0857789002318
158793,0095109010241
7479,0744882115802
7479,0699788109045
7479,9781589941687
23757,0818184000057
29308,0699788109625
29308,9781589943834
137336,0815442014498
137336,0787551924244
173275,0667649444185
173275,9781617684616
192334,0803979043005
192334,0099198115658
195275,0853211004417
250561,0801390116582
250561,0889696008497
253106,0889696008718
253106,0741012347737
188000,0609456647366
194062,0801390117046
251660,9780999428863
259988,0752830414280
41457,9781589949850
63196,9780786954780
111807,9781907702457
255907,0880485428397
255907,0880485428199
263744,9781472835178
183868,8011560042371
183868,0642337722189
184078,0635975081114
193013,0783318529288
193013,0635975021431
287407,0635975181920
124147,4015566005419
119432,3558380016489
180539,6430018270364
9852,0073000004095
9852,0079346013913
9852,0653569321255
9852,0787799592182
1799,0729220611116
1915,9781558062580
2876,0807652001030
10819,4892762025713
13293,0754295675121
13293,0754295675145
13293,0754295675138
13293,0053334378185
13293,0781493098636
19643,8717646207787
27976,0653569248569
34496,0053334628723
138649,0044988297625
138649,0634482718674
138649,0077349795010
160902,0634482717882
172503,0853211004141
68425,9780984155859
12896,9782912994165
142379,0790492297377
169274,9781936920457
153749,3558380021933
153749,0885454727013
156976,0729220058164
156976,6965836948596
108687,0655132005692
166858,0610585961315
75789,0885619210398
75789,0729220058041
