objectid,epid
1826,9044893358
172404,211788647
15046,1842317521
147154,189947462
92081,1822802642
41835,84833404
2381,21002841547
10722,21002841547
118339,21005792885
130624,7009507834
186442,2255463314
121,21028875385
283355,21028875385
1502,1858728191
182078,10030943433
267017,23034692146
15509,1530156765
1111,2077210409
181521,1047557278
297435,3039287398
246639,27022073335
181810,2102227840
107181,6009497678
248183,13023002512
2807,3017131254
15548,1605231399
245045,26028044628
938,1424462307
320,2164339598
31133,1008033306
147020,1136988564
822,2256063273
268600,86831816
175121,1650580836
226840,22015539680
113924,1342185690
155969,1738776449
183521,1463481603
41833,652199403
117793,1605523022
248184,10024009281
332075,3045609764
40849,2255950970
55705,28009503926
84876,1009302750
26685,1705742955
5758,1729538934
21550,1305847297
1751,27016670880
286329,19034032977
70919,10027211113
5432,3011380538
2987,21009473499
24439,1305510594
66356,1705753653
3510,1509005632
1931,137071299
130600,1441928514
2511,19019369908
287001,25034157927
20545,23026546977
210908,2306433808
31784,13011373142
185104,1739897273
288606,10037183079
5894,28039723350
207292,604702707
324242,28047459536
163640,16038409345
174402,1937900339
274364,2318888075
118418,1903648394
205125,17037630127
8190,1406346171
822,1305004180
11231,1545290437
255018,3022423498
203270,1385511064
66508,1805282435
244331,12023599331
27766,1120909455
125921,1120909455
184842,1120909455
123399,7030754193
68448,6027544043
219618,26003566914
230505,16008467594
294348,9037097474
2471,2255868378
23348,2255868378
2392,1108749018
262885,4024628546
232250,21023245797
174560,213346407
18615,1423174777
143741,940930689
217949,24007491586
24985,14025329730
1197,20022394474
17710,1443492638
267018,21021265034
164812,25009494318
15111,1704157520
70323,14033157504
163,18011030182
146910,26028364072
114784,16019961912
170042,25007249945
29387,202150906
19237,2298611413
155362,2298611413
2001,1405249945
14454,1505415170
2381,137130901
10722,137130901
1501,1521753170
188825,1672983950
231733,17041807049
25158,16044485085
202490,2184715510
180543,1478531183
142854,1508041054
245392,11042450214
302193,17037599581
15290,1473350957
12340,661876707
88140,1602130639
24827,1100395132
386,1324555778
144733,2283122665
299171,27037591288
298638,2308646859
158900,1592530224
1515,1075741455
24310,11006316399
27766,1705710918
125921,1705710918
184842,1705710918
21677,1541116147
65244,13040374035
1927,1105511206
152745,1573255005
126,1305273331
64204,21027543119
2679,22009360202
2821,2070901309
23263,1105579629
20080,1304202065
216659,21003301626
245271,20026208847
2453,9011018571
262208,11040696901
7098,6009471734
146,1856288928
31808,27012053837
2065,28014754321
16320,1028547422
303006,11040615912
171,1505180351
19918,1505180351
2653,1342260850
2484,1005631803
203780,2109837112
188793,15011375472
304297,11042230579
284775,21036161251
14454,1240550471
303036,9039166725
216788,17028678538
292034,9036821314
40843,6017926571
19576,1003691748
156089,5011380987
318182,26046974430
318184,24046961719
17133,9022094048
315234,11048055447
307109,13045230951
228341,17008342852
40398,1030176461
38194,1222832496
63379,2214428735
128882,10041708815
204543,1480810005
62871,28033162876
317716,9040124457
179404,23003319793
122328,23003319793
170073,1229935958
164805,2254342958
162890,1437305573
214293,2268934537
22551,2255310639
1218,12012030178
173200,1038517321
7327,11042341107
131835,12009466229
268274,17032304869
2381,19006404653
180956,4011032612
175211,213199514
11202,2291011079
2651,12032498260
226631,25048070747
256852,13043026801
24068,1104157535
272889,15035957984
207591,1594388836
280833,19038225849
134255,1208784562
66588,1048871993
301255,27042451459
163937,22047161104
154414,1319263988
214988,27012564090
179014,23012056047
135064,4025922630
25158,15047453162
102652,2254393184
259994,10037932366
35572,1900164237
317643,19044650835
7336,10025105625
171129,1545908450
262543,23041800554
188825,8012039878
1301,190080818
124742,190080818
268685,114898096
312251,26043941165
291457,17040759275
301925,19036803040
317638,8040375055
2471,1133173742
180943,25019247799
134157,1283611503
181567,11021416315
260645,26041850788
102104,1394069827
92081,137090074
11,17032785318
175213,213129591
163412,1637461905
198447,4027560903
172931,13033159610
2921,20026731080
61474,1536824396
224319,14031059864
63888,1090870131
212346,4024935073
181569,3021511362
21241,1438858948
25669,15027209796
300580,7043176207
183017,1378037942
33643,1381104437
41258,1505213951
28100,542778111
292564,14039249570
110327,24034757519
181562,11023878589
40769,1223199300
135378,2255162426
181563,22003369542
5895,8039780428
3181,1736923561
139976,1638051994
220988,3021716382
176677,1868001470
3737,19018875023
276042,9036972458
1294,23026591339
233891,26010744455
255675,11035314150
159611,2154805774
18803,1941935999
275726,3036810335
256382,18028409013
158900,1774619147
3737,27018868748
292569,9040139438
327722,28044083715
11182,10009472630
42644,1007839350
12692,6028336291
209940,14022370658
2807,19027568399
2448,1819966598
33150,10009472379
211534,27034354819
22254,1205421756
244918,10023993587
223742,27026720384
3737,1649305948
331013,14044014799
174614,1773069917
319135,3040882583
280191,17032512561
244521,26031189458
2394,2164351722
274916,16035798975
155436,13011034875
256792,5043547350
286126,19035306721
258,7032790684
202670,1183995347
164928,1183995347
218208,1183995347
256382,23025981626
230802,21031188151
20582,1168868607
156927,1439871830
1917,2298611492
233891,2270336750
267022,26020515497
160964,9036396891
147568,1434436848
5894,1652188452
230408,21021692177
2375,2164371682
234190,26020021962
197376,16010429658
181103,1065231383
309113,12047997368
23686,1100203745
162608,20008272437
1472,5024003062
559,9028465531
4864,22019162849
32688,22019162849
2452,1225002990
267021,12028855924
247493,8018641171
2223,13039016672
2921,15036059506
267021,2305847690
2719,24011028217
2452,1773541912
111732,1908060566
186265,17040225341
813,1974562722
199792,24024987196
242639,15029153606
186265,10023327554
247493,10026513476
137988,11009499463
237182,11024160185
1406,1609903803
199478,10027565716
147568,1122795252
2243,1148739728
26696,1208172658
1298,1208172658
156129,1344544775
203416,700668294
168435,1843466892
2452,1279158567
258666,2293337276
3522,23012050025
43443,1005240835
2223,17038074428
128219,1235095680
231790,22009385008
1797,27026408324
165722,2172846837
193308,533571718
255692,2315337695
27710,2254447407
483,1505258962
284217,19046196792
148261,18016632230
132028,19034837558
245487,9039223387
40398,17028703013
288385,27044648773
217531,27019880997
225275,893171497
86073,1106185645
270971,28042519516
230251,16024297037
172818,1844409502
148203,1341962915
191982,1665949564
245934,7024445426
155911,24012046637
159611,1665309016
10547,16026507066
214879,789751140
236301,17036248679
1923,1472431070
215341,24026570467
203417,699623512
27800,18012164833
133848,20032011285
226518,14020262459
299027,13039391150
380,1438954372
173346,1242206892
56157,28048084343
154416,1619297990
267401,26046770008
166571,2137423962
12995,1505160233
326494,7044299824
3190,2177209117
214293,14012016851
181158,1542586367
326984,9048074664
51811,8027568671
133671,1730152872
793,1149923353
178900,21026963219
329841,5047721897
21389,137127184
27225,23026512812
156189,1634787759
239188,20024856126
23263,1853934861
177524,1277266847
311193,2318521768
281259,14037393646
23550,1344453151
197451,24019857574
155693,1128685621
225563,2240329321
167355,6034417636
249746,16035146269
318182,17046967970
250532,7025659763
4040,1505514613
230510,2268490809
91080,1305617499
139443,1042393834
242088,10016764759
202976,2255469381
172540,10021632830
9203,25046510986
4040,19009471026
268687,1800612650
71099,4038760515
182605,25018414853
265377,23044015688
268504,4047213991
64375,1241601810
179701,2309942373
189351,26010896646
184108,1230730982
289020,14034243418
258475,6034397466
245815,20019238523
153426,16043189100
268393,16020284695
6420,137046684
164167,212600306
209728,2126824714
177086,214770058
198452,2255920083
172659,1956114163
17062,1730232746
191543,1763657345
203724,12023990742
1931,1104296473
235803,21008369522
315896,16045488371
292031,2307205258
315234,7045092324
421,26030477952
21704,1500284281
320136,16048184406
338573,16048184406
478,27038454395
19643,1604658779
30024,1600171162
215526,16027042683
311918,14047891168
329841,3047882928
253495,7044012105
305512,18040319644
305517,17040316748
332800,5046974306
306040,27043921885
170216,27021686788
93,137124172
163745,2254530023
305509,10040467032
305512,28040466216
161936,1542175424
61474,14029707368
305517,22040465668
175284,214724043
179280,1934455583
256988,15035404325
311441,12042455440
322592,27040196171
22981,2062422793
175287,214717330
194228,20028933510
196213,1485421512
184108,1322805052
46213,1005123163
62219,2207899009
181,1541360588
38355,78644529
165572,209559119
299266,6037069159
292731,16034713503
287754,13035174217
66354,1325210980
294228,21037060195
311918,16047555621
41627,1601468436
292489,24047079193
230303,9047888730
322708,19047984984
224783,19040168220
12194,1908061001
203759,24018564237
131188,2254275467
12205,1523213629
245655,13035804783
17804,88768170
198773,23003195860
224037,23003195860
37680,1405145911
300300,23042555750
256960,17034596059
1472,1523179647
5894,1405246450
245444,23025665242
205610,2070149048
127784,16027539209
41068,1205185429
2281,2254370946
262754,12028439737
19578,1623350580
32683,1623350580
188866,26035869329
85256,19041850292
205896,13014937580
221725,903563058
204003,26017833918
163967,1742272581
77011,1160346023
169017,213399392
32684,1804142674
255683,12035272313
13081,19038486630
319294,18046976465
285826,14044010748
11634,1604322064
234669,10010821135
294612,16037849085
221965,2164061106
37141,137261930
131904,24034040275
24959,1830136833
113942,1205767062
84419,1707721195
276830,3036365836
312267,12028318158
92415,12028318158
280136,28043042595
140604,1130043751
119637,13009497584
225244,13009497584
216465,9011364072
245654,5026488228
251678,5026488228
133772,1828622066
271785,18032665854
40794,27012030921
256065,27025127377
150376,15012471455
291237,28034646807
313919,18042606655
811,18031291191
218479,22026842766
236304,22026842766
284083,23037421026
270638,24034618269
3845,1400175795
285895,28048256127
38025,24038385178
137087,1136998468
125755,2219478616
275409,6030660167
24878,1802747347
54998,21026468661
37738,21026468661
1038,14048212533
3085,1042078624
256838,5026470250
137157,1143543804
20306,1625171633
303650,8046834741
201553,1177008286
21791,1046152122
590,1949624062
119550,1353777522
131449,1338260173
206989,2011879136
40090,1143543795
153900,1529993947
97803,1305511905
54643,1329516665
293517,1078353464
194230,2037431094
126444,1437788273
231674,12021200921
172237,1537753200
43927,1344251713
122316,1005532282
38154,16009536925
568,24013404085
6531,1042250109
1931,20021512222
19918,1711723264
2318,1646188687
1962,1055985485
171499,1438440412
181521,1051337462
111739,1005498128
6381,28026727329
198961,2127830235
16144,1342267639
41493,1437908751
193083,1155994152
40235,1204151997
235465,11020207800
255211,5021930606
205125,10027565560
218208,10027565560
82428,1605615284
822,16033922443
160477,1166583088
107733,23011376141
325545,26040138745
2953,1723198852
164153,2256041228
125403,1105397874
233571,11028932017
106113,14003573992
193738,4011287533
99079,1004187780
282524,26048061744
78954,1305178691
97655,1005642363
230080,20011751485
173346,3031296654
25609,15038456756
54475,4038473311
299255,6047172405
254938,25044003696
93688,26029240458
28100,2319170358
4694,1979940051
316546,5042462957
285895,24034484682
287954,17039048181
283864,15042505392
124668,9005611588
226562,3020659713
293296,7048179607
46669,1077244784
4218,1244975205
181797,28002830712
121295,18023914910
1294,2150923044
6752,1941607233
201305,2127274349
71074,1736465551
71986,1425377115
322708,28047626843
254617,12026528788
125678,1205495874
242024,16018953655
148259,176644576
127067,2256080763
191049,1887808473
32441,7047439594
318977,20044877723
159503,880328418
204053,17031189086
139037,180880023
40688,1105232163
254617,27020049042
232079,21042711193
2653,1905516583
159202,1825145396
194897,1371513779
143884,24028434666
71721,1005465333
182369,2232109695
195544,1580961042
100423,177210118
201248,15003689011
315881,22044216293
25669,1000164019
171046,1267014153
3595,4038698164
215840,4048149488
159621,1638113799
177497,1556763023
286153,12040395267
301257,3048158856
2243,908065955
189422,1979830166
255664,4028774717
133473,1133790049
25669,1268425117
41863,1005510180
147736,1723534901
163602,1533809025
158899,1034403321
285192,8047509169
215842,5008796497
159205,1422787951
37046,1037947103
255546,18024885166
213460,582764338
216091,582764338
172287,12009496572
271896,23034215618
177497,1740243559
186701,1590936210
4143,2255534875
275530,20032634114
4103,2255304126
337020,3046006636
280882,3031944441
39856,27034142561
215510,2126876744
179014,1342056667
226176,19016486784
160851,1240439921
288679,14035606540
276800,13034843985
118,2165257938
9674,1305607915
312484,16044665686
253664,12026140332
41571,137197807
193592,1671438678
25071,19038638889
59959,18038511084
2281,1500791554
248065,9039199942
204675,21013221217
332386,22048188686
172543,2023800871
168435,1343542743
207207,2136423866
29678,1123534767
182189,1473845182
30057,1805203101
140863,1536950459
144419,1550677417
40834,1727975848
136223,1004755064
175117,1642210251
171672,1637625346
194523,8005943632
16320,1619359298
41860,1973762056
234277,7010518945
155996,1033301577
8098,1504756438
66188,1517746324
343397,1080581871
140933,1234433819
110524,1907798860
14,1805777950
185021,1663406269
284217,18047173239
144419,1875237047
171131,14013928860
231819,14013928860
20311,1606219145
268692,190046366
268605,104859753
184922,877405274
89962,136976061
252999,4026267214
136249,1523267442
276042,16036414756
242972,19012849735
256916,3027302741
262711,3027302741
260332,28030750747
4864,1723197292
32688,1723197292
269725,6031807738
58281,1705496047
93260,1705496047
104590,1706280177
182028,1745113537
271664,3032135111
112,17025439214
144797,1941933487
284354,3034978814
260605,2254367567
40210,1720444204
194607,1681133401
241533,4018268351
197519,2205929468
277017,10035086595
40793,1965515055
271519,20035406642
154906,1037642319
128,1402772597
115,1407759822
41835,8013291835
30549,16034473371
17062,8012040764
113997,5027523378
181304,5027523378
269144,5045979171
41811,1806278610
234553,7020190988
23263,1143287266
240196,3025751979
34132,1405629634
153494,1728496924
231674,9008780400
174614,1570133923
161936,24035192703
5339,27021064760
318182,27047034064
3048,6019677184
314401,18045152505
1188,1905664007
4862,1645231204
325865,14042752436
246744,27026471130
113997,2282081513
181304,2282081513
256442,3036507272
147949,28027563575
1515,654460549
233206,23018031886
203731,20035387096
285976,21035383116
15364,1106253397
56157,7048097515
168681,2255317400
203717,19035376870
167698,1541969179
183271,1541969179
223555,25010423282
72420,1205205579
1381,1923159026
200785,2099364228
7805,2260674790
257499,25025738784
148040,23027567295
19578,1305179248
258447,22020383656
202426,15044031549
313292,3039681530
184704,26014536554
276654,15039244312
83194,26038483850
254470,21047918493
329465,2318186498
300305,4047035810
192547,691293402
2940,1304677078
320,16027223551
235982,13036628659
172505,1441291708
127994,736670172
46957,1907783661
252526,22024546122
281946,4035270987
259162,21034755974
238992,21034755974
246531,9022405934
62227,1805064612
221194,5013339285
165524,1437307623
249811,3030260366
143061,3011642610
274095,15034060297
168928,404280955
253495,3034671707
187645,23002359224
288171,2305209888
256972,9035517705
275407,9024926975
254122,12025123681
292488,3037071418
233977,15020160556
257759,3025670582
203993,933956602
282426,7035066779
262151,10026566131
204814,2017346399
274095,13034055886
274092,13034055886
195560,2201147297
236709,19021523790
272682,12035147151
1797,1605864869
265297,15030369089
292680,21036193623
257066,4033890546
277024,4025696668
193728,3014461914
125492,1306241875
206094,10006966084
181101,1977805996
234487,13012909832
250821,7027068334
256611,4036435489
245932,28029010356
236125,3036074950
272770,16036362740
269734,3031989702
220193,2214985452
275969,13036500700
261497,22022076079
261499,12022061737
36345,1442229010
285773,11034972953
172505,1540675474
255681,26025544575
248185,12023990694
161936,1946242246
244144,20026582512
279304,27033520444
278297,16033665191
226322,22011630436
272409,2306950761
3837,1804144564
209778,680444041
162007,1446100885
173805,2148470466
11,691350583
321,1102784545
9440,25028239380
421,1212022858
26990,1777037274
284217,28048350223
2739,4048409198
191989,27024799411
169468,1150098701
181613,1854866488
137095,1642107389
213497,28041371459
309630,25044012616
186265,18022600124
194655,13027563046
205637,24039275036
276894,17026513078
2392,2254475677
35248,1542210720
938,1305190757
200729,1691822427
2876,1822460710
91514,2254274612
6971,19015260837
1515,1245478778
5,21005661557
216597,916459889
332800,6048237175
177182,9038614396
164167,9038614396
4100,691162404
18833,1922521300
332571,19033936016
96778,1713461648
70940,1512325617
13004,1712068473
329465,22047140376
329841,17048255887
283393,23047901114
1602,2214976591
126100,1395421165
123844,1438615234
317504,13047892361
104347,1006401183
38703,1113543561
316777,20046751018
322124,26048269466
288385,2318939394
118330,1713434669
262941,25047882034
82420,1447456318
1269,8003299854
102745,2211521088
141423,1946716170
1544,1744808141
75333,13019037206
172560,15003268207
5129,1945109778
15509,1845562623
14,1551056406
1070,1064541397
258003,22029090055
202100,23012761030
88016,1005642020
2407,2255033961
154343,2255033961
312852,4039225136
43570,1410038104
2389,1223294011
129976,2254535302
1502,1211100101
197520,2021091201
186265,25011027928
226910,26012138147
39683,17004022054
27766,15012034426
125921,15012034426
184842,15012034426
200090,2246660876
250448,3034932849
257632,23022076189
223215,23007257832
324768,19042598448
298047,7044034400
264008,3026000738
353,25038461009
701,1705675334
15738,1307781784
128898,1536791606
65244,8020198441
54998,5013117447
37738,5013117447
266192,3036859946
181,21018798511
341504,4041420637
136888,1018608967
3819,6030814557
245659,28047895793
75165,1512087766
158815,14019041365
278042,21048080943
95103,1550561263
127493,1057581069
95103,1350537688
65244,25009920778
223953,9046734649
40209,1680056712
250448,5044576206
316777,28047895648
235017,13011672963
224031,7006262990
298352,25044186476
288385,3045804667
822,11026654348
193065,2212987003
307527,12034802548
66213,203739559
295259,19035310516
312853,10037889419
11231,203779683
326146,22037399538
282088,13033957177
256883,8025785228
275405,7033657445
319966,24041809019
98778,1723189191
293387,19036742364
102061,682447633
380,137143601
265037,2296989061
10453,2254407308
195742,1687210053
37046,1105265751
147151,1105265751
238992,5030465006
120781,1048702135
12761,1406244104
167698,2254481748
183271,2254481748
1931,1611122478
234521,11032611331
36690,1622860513
224597,12007167500
216459,24002712072
312854,23037845753
12692,137071731
194081,2255940864
1419,25038831671
217780,15038500727
278120,26035031030
54138,20005945040
1751,1512130622
21882,1312782445
6982,17027000526
134352,21033709455
70149,21047305068
229006,4009989992
197405,17005935023
204516,2281448249
88594,1305747840
6980,12027063146
279537,7039510652
195571,1982405006
14105,1460295624
125658,1945095980
25967,2318305269
52011,2318305269
467,1794660715
279537,25039498090
205418,23009501665
113225,1279903568
140612,1442232038
494,2093713520
227171,12017164274
169147,20007832938
66855,28037478566
129622,559386610
189455,12004347655
199561,26016258792
300010,2315051251
123399,1243507538
137909,8031263872
175212,213241492
8860,1723217028
100901,5034695350
74596,5034695350
204879,16014786912
8450,1179582209
226610,809622524
185104,11027537496
1607,1904163318
33493,118770177
66958,12038769873
262617,22042254587
9203,18038379976
22304,1012413179
124,1017593729
216849,567176965
214887,8033715379
180040,16005936589
216725,16005936589
55705,1112343443
206369,19046081069
201921,7011164120
34635,1606420563
139976,1538030197
202395,1878555856
200511,23047352772
163068,1167363257
155122,21028300136
161842,1562044325
242639,1562044325
88190,716457471
38694,1442049950
17835,25025603904
226610,2110650392
253776,26014548357
4143,2256168901
108722,1636919650
1835,1945011932
61692,2256110344
123239,1429572267
150016,2164740341
179275,533571461
142708,4040058100
294857,16039280100
178134,1394369395
293141,2308907029
294867,19036792823
155958,1124483434
339,14009475330
294874,10039285594
270970,11030437369
40692,12028920702
261504,28022079583
326145,6037172137
54743,1510129454
257496,20024172899
261502,25022065724
313865,3040157575
206718,2253730129
316040,24037883726
153233,26012040909
273482,15028161098
176396,8011076198
146508,25009461249
248158,16046964114
226610,21028679612
302990,26035989560
228399,23035704379
99875,1412729409
84732,10031814071
234521,23010772581
315221,22048260969
151151,2136635133
254640,8039886679
18289,21038754000
140279,27024753104
335131,8045998690
2987,13009496516
200544,6008195945
153507,1158468518
66588,1405739938
30539,1828806577
254192,7033718010
108687,3034899634
232452,17010707168
265026,21034416103
261502,19034789150
261501,22022075813
181084,1654781296
224031,2187164632
65781,1205186378
157969,2254303501
140279,27024486627
139866,2255468868
216199,2239196945
21123,1408074436
155464,2255968563
15158,2254518890
28511,1230187522
161417,1937681638
20660,1104168169
264198,18025579820
891,1504299766
205597,545683935
146408,1534055913
1362,1730218512
200544,20004359170
25584,1760273474
177903,1440179373
90850,1440179373
156770,1731050996
171233,1449435019
30539,1323166956
192926,3024976781
301055,13041838813
97207,567064024
170277,11038426093
27976,25022013425
266121,4031805758
201305,2127277521
141423,2255309265
3728,1405600848
141035,1929866514
167888,213411007
157969,28026512341
159868,1436860800
137095,1694121578
274757,11044612918
113997,1174827721
192661,1174827721
262068,2315667876
90137,179384961
272738,23037091447
2223,25028930080
155910,1542367473
262069,6044632228
220520,2257596090
37111,2111557138
265039,20025940265
253618,12028649369
131933,1609997634
109291,27044026507
8924,2254354463
325698,8047790760
171623,1665458543
6865,1245514033
6546,1637067374
35289,1045428374
13078,1942298095
174801,1651313647
61484,1642346410
99791,1242967649
54,22007965952
175156,21035053439
182692,21035053439
93544,1541932839
202288,902223155
132959,1708009751
6264,1704987386
88,7002457298
151468,1236437788
215287,19021182992
131111,27015447918
215437,27015447918
200834,2055060987
25234,1056100527
195544,2205201398
180459,15009464271
117995,1407845334
172896,1161869908
144567,909879046
242,1342130146
287899,6034365990
246200,18022429114
60054,1637597651
2767,1223197171
295577,12037193727
9606,6012777830
83195,28028335875
274094,23033756140
176920,11033154045
478,11033154045
216091,942174913
96713,1506110737
257276,26024893066
160610,1742227595
174090,9024697198
22826,21048169369
40209,1605070530
555,1852072097
162886,2174433587
283155,15041452746
2381,12034670877
27389,1604300312
164840,901258234
66198,1204144431
1339,27038741568
13122,1900176190
38749,1500500379
267319,2319472232
84876,1547448628
5195,1444644664
253618,6044191695
1137,25044049447
131816,1405571848
180920,1156998834
249833,20021247918
264660,4044540656
262067,16022092220
1515,1346924474
1275,11006908384
219215,6023270677
2993,26048339580
822,26048339580
193214,18011327365
112991,1704988247
21566,1342756711
18543,1425129556
19764,1009989153
1465,103739184
175739,7035144723
280476,17034581209
324296,7042403169
69552,1910090860
1917,26027567327
3728,25026504766
4101,22009500019
142852,2255550459
236457,17025665347
925,1409268689
25821,1409268689
257331,13023733616
242892,1982924541
5339,18027211485
156566,1634644430
257501,20023334615
257606,20023334615
206150,908691162
177354,212861181
1301,1267208346
124742,1267208346
178134,2158879184
286156,24040834931
320819,22044006616
929,2172918164
70704,691131539
16267,1813272169
1439,2250119259
119890,12027503815
227514,14015228862
329966,13044827968
166679,213512650
230498,8014321344
117985,7035223422
1419,137027334
148931,1675247004
303648,7044870848
306881,22046863021
2679,203750787
267735,4030438217
123570,17019624830
31260,2255075032
200680,2255075032
1824,8009506788
124965,15038719254
27976,1579114135
202670,14041366768
164928,14041366768
218208,14041366768
9209,6032261596
145,1923555155
248562,24044647354
312804,14044040777
12875,1344044476
248201,28014040640
287954,19035697994
2346,848262674
232250,23035147921
10547,137181054
148228,15034034923
195571,1481175066
247030,9023953580
6607,1607908226
104363,1505707616
252328,3023469556
168927,213504930
2452,24026499052
41155,16009499044
18623,8026033151
43365,1072664829
244909,28040261783
187801,4032771961
4862,1202740697
27766,1637623202
125921,1637623202
184842,1637623202
320,1210232460
318560,7044649019
270293,8048438483
324242,13048011986
295944,11042157213
293546,13047872942
271529,2318190792
3728,12012903087
2719,12038151036
56157,3048500347
103670,190014261
314014,3046987177
56157,11048139298
318553,17045685535
260062,7012926777
167886,213392041
217085,2178782968
207830,8043348345
97842,12029186458
147101,2097525944
202174,2097525944
226522,13020259928
276386,5043866699
2633,1724451111
314252,9039504830
301880,7045982734
146021,2256034095
127129,25014887354
324242,13048030231
247763,25031104080
236930,20014794149
189035,1954235094
168929,213424055
332361,7044633082
129423,179903317
167884,213427328
276894,6035375374
24480,28011073573
59127,1804154272
293546,25046488830
285585,6037725816
295945,21048536657
103,1804638672
250458,4038563492
169017,18038601546
187617,14021062090
279644,26035052385
3837,1642034203
162886,23020810301
240909,19024704831
192291,16027561190
43303,1910265451
372,8012063238
265297,20036779483
302260,26039293734
114903,1746029538
172933,1561885406
309070,23038923221
294450,5038046400
31808,1410916235
311921,5039219679
294449,14038035044
195043,2102226366
271088,27034928959
39813,203740524
280885,7039065735
192457,2068967304
39856,1905087266
204135,1975771122
318015,12040675385
180585,1342131244
146508,1342131244
294226,9036902908
943,1537010742
3522,22009497148
184346,2269531910
315980,11039277060
190798,3013145493
336632,22047753975
171499,16008192556
214879,9002850942
138567,1005049650
3737,22007865153
7682,13023798065
191049,1787942224
343397,9018996015
336794,21024519369
128621,1643814426
183394,1643814426
113997,18038888439
181304,18038888439
292030,20034620145
4040,203741454
37000,1323178000
300215,24039725022
174611,1864680296
7098,1023167144
122298,1628311191
166298,1664755457
234190,11020581533
39856,1420134428
53383,2254332529
293546,4046818311
30362,11043894343
260303,11043894343
303554,18043424960
2375,2162091566
322124,14047728990
315060,14048518226
8806,727663280
169654,25003565639
6785,1885852773
242277,6022426310
238656,23024938601
7336,1323173657
265188,9035620354
257178,27016480661
242667,26015638236
268374,22029616240
240017,22029616240
11182,1605276736
202838,22023883645
202955,20024048292
89404,1305248054
266470,25031860383
220308,2270636143
269768,2299368647
11634,1204147451
258468,23023736523
146571,176824132
257333,9023724818
285156,7033853651
266483,3031518978
140717,1036508815
258470,2295966144
4324,1631992690
8107,1631992690
260942,3034769127
146781,1822691765
117838,3046083763
270233,18028609763
165662,16009768972
139030,1509297475
172237,528418963
241533,24020370748
11971,25044592279
21059,5027931368
135648,1534608750
241266,21044155673
317432,26047355074
167887,212830700
3394,2255489684
3076,2256098990
239472,27035031580
199766,1874512185
121900,2007877268
4122,13022054165
269259,22029936327
172237,1737849797
20589,23009500528
201478,15017237936
1234,1754602462
21385,17013575338
243534,11012336288
149414,1428703913
194607,8018270194
55829,1238018238
180761,2023587729
138104,1363689827
137157,12048136199
218310,25008188803
66085,1207352713
172237,1539695378
171499,598212010
315186,19044021352
1240,1245490823
256988,7040156592
314252,5040341978
305518,15040320630
235542,16006338347
38159,1236367008
102745,1236367008
184151,7011381978
267021,11027537635
177940,2073669820
238369,7016123828
53383,210630929
243536,23012340770
73538,1130283231
262067,10024317051
181817,6009470158
274037,26040460406
2223,2268813337
66056,1204160722
335766,21046873547
205637,2069851100
324294,24042356331
126207,1111901079
3,1941973060
18622,1400185245
333055,14047694115
39447,1200468941
18624,1921641267
164689,1837755147
54239,2164332091
896,1844855464
184159,1227030302
12784,16009473817
2452,175355600
94731,149211570
319921,19042010401
242301,19019257999
19624,2101855543
27172,1510308260
6607,1704165459
32016,1500060175
29118,11038772938
154811,1537985485
67208,84583243
122842,1336792094
81250,1910594675
256589,7036498979
154768,1678352658
13767,1739364779
15512,1504151534
175621,1242169917
199792,9042547327
204305,15034034923
95064,1005250248
137842,1007727302
276894,2301597437
143827,176498430
247704,4025661549
1111,5031737843
233020,6026336745
163771,1060424203
164665,23038388800
299255,24048252642
324853,10045110262
266188,3048264170
324656,15048505197
274667,17048446217
299255,11047512204
1917,2255376947
96848,25032157304
248562,25032157304
2243,1205291999
280809,13034350806
257330,12023720127
168433,2038260115
322708,18048805723
268606,1905716150
156879,20018962199
271017,4036767018
129622,3030512768
5895,20026516030
242753,28026603316
155068,1137286226
172225,4006164671
79131,1405222049
79127,1405222049
266483,2302158274
43539,77497904
301112,3044650455
232894,2155613582
40508,14009476212
227026,5016305904
301055,23048503593
16067,9012034156
181621,24009467735
159651,1150748217
244536,17024381515
244654,23024257338
624,1409930778
274667,19048450925
2223,28035410143
94483,16009473403
170274,3009508377
198452,10012279425
210674,2134994472
254622,10028929900
286667,3048298878
262275,3032648594
8672,1038772882
250437,14019416405
102548,1341740823
27225,691192084
163572,1441747138
127438,1317692957
9674,1265110195
86048,1342076048
66188,1342076048
195314,2154901328
317643,6048399855
298069,14044504505
180241,3003303650
155827,1562848871
218333,4007137432
208773,536775036
256572,4025076879
146508,1842075354
183017,1776337476
220774,12008886935
32441,1919802513
268605,88371763
251420,9021614389
286174,12035170957
139766,5034695350
147240,2164378064
4985,90418541
265297,9026360239
220775,2293530641
216659,11009478906
283874,28034912341
283873,28034912341
144592,25038169432
66198,1410786233
21791,1205196489
345582,20040626155
285902,8040158001
68076,2082220993
100173,1905052973
181279,26024709554
5048,11009502267
177875,12024064459
51008,1017646549
651,1225125718
253214,20046118124
24439,25039899094
163,5022453748
1544,5022453748
171419,1941036231
318022,20042232748
245744,13028064965
168929,25011366650
206718,882525960
250448,20026147313
322121,12048407030
204542,20012033024
172242,19015199070
345582,18039661812
176734,2118818154
234071,12025303650
147370,3036287283
1917,1708051804
177659,9017862696
138567,1705294250
288024,28034557992
178561,1372940671
302388,11039045653
141811,5043483423
66690,1904166718
26218,11016625446
94734,149209713
203427,913767905
256874,3024952162
